relative_path,status,cx,cy,r,elapsed_ms
179/R/S1179R04.jpg,ok,142.20,154.20,44.64,55.3
179/R/S1179R05.jpg,ok,171.00,153.00,48.48,51.3
179/R/S1179R08.jpg,ok,154.20,148.20,43.20,7.8
179/R/S1179R09.jpg,ok,180.60,166.20,42.72,51.3
179/R/S1179R10.jpg,ok,174.60,159.00,45.48,51.6
182/R/S1182R03.jpg,ok,171.00,138.60,41.28,6.0
180/R/S1180R01.jpg,ok,144.60,156.60,49.44,51.6
182/R/S1182R07.jpg,ok,150.60,150.60,43.44,6.0
182/R/S1182R09.jpg,ok,171.00,171.00,49.20,6.0
180/R/S1180R02.jpg,ok,143.40,153.00,47.64,53.6
182/R/S1182R10.jpg,ok,144.60,153.00,51.00,6.0
180/R/S1180R06.jpg,ok,154.20,150.60,46.92,57.3
183/R/S1183R03.jpg,ok,162.60,126.60,37.68,7.8
180/R/S1180R04.jpg,ok,156.60,142.20,49.56,9.8
183/R/S1183R04.jpg,ok,165.00,157.80,36.24,7.8
183/R/S1183R01.jpg,ok,154.20,124.20,38.16,13.8
183/R/S1183R05.jpg,ok,154.20,132.60,35.76,7.8
180/R/S1180R03.jpg,ok,159.00,144.60,47.64,65.4
184/R/S1184R01.jpg,ok,160.20,132.60,45.00,8.0
184/R/S1184R03.jpg,ok,123.00,159.00,49.20,8.0
181/L/S1181L03.jpg,ok,201.00,166.20,33.48,67.4
181/L/S1181L04.jpg,ok,196.20,150.60,34.32,61.6
181/L/S1181L02.jpg,ok,168.60,180.60,36.96,65.4
185/L/S1185L01.jpg,ok,156.60,154.20,33.00,5.8
185/L/S1185L04.jpg,ok,131.40,179.40,34.20,7.8
182/L/S1182L05.jpg,ok,156.60,156.60,52.68,59.4
181/L/S1181L05.jpg,ok,171.00,153.00,27.72,75.4
181/L/S1181L01.jpg,ok,156.60,189.00,35.88,77.4
182/R/S1182R05.jpg,ok,156.60,138.60,44.16,45.6
182/R/S1182R02.jpg,ok,162.60,156.60,48.84,53.3
186/L/S1186L02.jpg,ok,130.20,138.60,44.04,7.8
186/L/S1186L03.jpg,ok,144.60,149.40,45.36,7.8
186/L/S1186L06.jpg,ok,156.60,159.00,48.48,7.8
182/R/S1182R04.jpg,ok,147.00,153.00,51.24,6.0
182/R/S1182R08.jpg,ok,171.00,171.00,46.92,53.3
186/L/S1186L08.jpg,ok,160.20,162.60,44.76,6.0
182/R/S1182R01.jpg,ok,150.60,150.60,56.88,6.0
186/L/S1186L07.jpg,ok,124.20,144.60,40.56,8.0
183/L/S1183L01.jpg,ok,148.20,174.60,43.56,59.1
187/R/S1187R01.jpg,ok,184.20,138.60,51.60,9.8
182/R/S1182R06.jpg,ok,150.60,165.00,46.44,65.1
187/R/S1187R06.jpg,ok,153.00,153.00,49.68,6.0
187/R/S1187R07.jpg,ok,186.60,144.60,49.08,6.0
187/R/S1187R05.jpg,ok,166.20,172.20,43.56,7.8
188/L/S1188L01.jpg,ok,153.00,171.00,40.20,8.0
183/R/S1183R06.jpg,ok,150.60,132.60,36.72,61.4
188/L/S1188L03.jpg,ok,153.00,141.00,38.64,6.0
183/R/S1183R02.jpg,ok,126.60,126.60,36.72,65.1
185/L/S1185L05.jpg,ok,144.60,173.40,32.64,5.8
184/R/S1184R02.jpg,ok,168.60,153.00,47.04,65.1
185/L/S1185L03.jpg,ok,169.80,190.20,34.68,53.1
184/R/S1184R05.jpg,ok,111.00,150.60,50.04,59.1
185/L/S1185L06.jpg,ok,124.20,148.20,36.48,47.3
185/L/S1185L02.jpg,ok,160.20,179.40,35.64,57.1
186/L/S1186L05.jpg,ok,138.60,114.60,39.48,47.3
188/R/S1188R03.jpg,ok,180.60,156.60,36.00,8.0
186/L/S1186L04.jpg,ok,142.20,107.40,25.56,53.1
188/R/S1188R05.jpg,ok,155.40,150.60,38.04,7.8
188/R/S1188R07.jpg,ok,166.20,149.40,36.60,7.8
188/R/S1188R06.jpg,ok,156.60,138.60,41.04,7.8
184/R/S1184R04.jpg,ok,121.80,160.20,48.84,74.4
188/R/S1188R08.jpg,ok,180.60,156.60,39.48,7.3
186/L/S1186L01.jpg,ok,149.40,174.60,37.56,58.6
188/R/S1188R09.jpg,ok,168.60,161.40,38.52,7.5
188/R/S1188R10.jpg,ok,156.60,144.60,48.24,7.5
190/L/S1190L04.jpg,ok,129.00,199.80,48.36,8.0
187/R/S1187R02.jpg,ok,195.00,129.00,46.44,56.8
187/R/S1187R04.jpg,ok,163.80,151.80,51.36,54.8
186/L/S1186L09.jpg,ok,168.60,156.60,41.76,62.8
187/R/S1187R03.jpg,ok,169.80,160.20,54.12,58.8
188/L/S1188L02.jpg,ok,149.40,162.60,40.44,53.1
191/L/S1191L02.jpg,ok,168.60,137.40,41.40,6.0
188/L/S1188L05.jpg,ok,150.60,162.60,38.04,49.1
188/L/S1188L04.jpg,ok,142.20,159.00,39.12,51.1
188/L/S1188L06.jpg,ok,162.60,148.20,43.56,52.8
191/L/S1191L08.jpg,ok,150.60,131.40,42.36,9.8
188/L/S1188L09.jpg,ok,150.60,148.20,44.88,54.8
188/L/S1188L07.jpg,ok,156.60,162.60,37.92,56.8
191/L/S1191L09.jpg,ok,168.60,138.60,43.44,9.8
191/R/S1191R01.jpg,ok,167.40,171.00,28.20,6.0
191/L/S1191L10.jpg,ok,161.40,144.60,40.56,8.0
188/L/S1188L08.jpg,ok,138.60,150.60,45.84,60.8
191/R/S1191R03.jpg,ok,155.40,162.60,40.68,4.0
191/R/S1191R06.jpg,ok,160.20,154.20,43.80,7.8
188/R/S1188R01.jpg,ok,156.60,168.60,39.12,62.8
188/L/S1188L10.jpg,ok,135.00,148.20,43.08,66.9
191/R/S1191R10.jpg,ok,166.20,160.20,43.20,8.0
188/R/S1188R04.jpg,ok,168.60,161.40,38.76,66.8
190/L/S1190L01.jpg,ok,111.00,189.00,53.64,8.0
188/R/S1188R02.jpg,ok,166.20,154.20,42.24,72.9
189/L/S1189L01.jpg,ok,155.40,179.40,37.08,55.6
192/R/S1192R02.jpg,ok,126.60,149.40,38.64,5.8
190/L/S1190L02.jpg,ok,150.60,177.00,52.20,57.3
190/L/S1190L03.jpg,ok,141.00,159.00,49.68,59.3
190/L/S1190L05.jpg,ok,150.60,153.00,50.04,59.3
191/L/S1191L01.jpg,ok,136.20,142.20,43.68,55.3
192/R/S1192R05.jpg,ok,138.60,180.60,26.52,8.0
193/L/S1193L01.jpg,ok,141.00,166.20,40.20,8.0
193/L/S1193L03.jpg,ok,143.40,138.60,40.80,6.0
193/L/S1193L04.jpg,ok,186.60,136.20,36.72,5.8
191/L/S1191L06.jpg,ok,153.00,150.60,41.88,55.1
191/L/S1191L05.jpg,ok,162.60,139.80,40.44,61.1
191/L/S1191L04.jpg,ok,149.40,150.60,38.64,63.1
191/R/S1191R07.jpg,ok,168.60,155.40,40.32,5.8
191/L/S1191L07.jpg,ok,166.20,132.60,41.76,63.1
191/R/S1191R08.jpg,ok,154.20,162.60,43.92,7.8
191/R/S1191R04.jpg,ok,174.60,168.60,49.32,47.3
191/R/S1191R09.jpg,ok,148.20,169.80,42.48,8.0
195/R/S1195R02.jpg,ok,172.20,198.60,44.88,7.8
191/R/S1191R02.jpg,ok,160.20,151.80,40.92,59.1
195/R/S1195R03.jpg,ok,132.60,186.60,27.12,7.8
196/R/S1196R02.jpg,ok,154.20,154.20,40.68,6.0
195/R/S1195R05.jpg,ok,154.20,172.20,44.52,8.0
195/R/S1195R04.jpg,ok,138.60,187.80,42.24,8.0
196/R/S1196R01.jpg,ok,114.60,137.40,38.28,11.0
196/R/S1196R04.jpg,ok,139.80,125.40,37.32,9.0
196/R/S1196R03.jpg,ok,135.00,120.60,40.56,11.0
192/L/S1192L01.jpg,ok,183.00,144.60,45.36,6.0
197/L/S1197L01.jpg,ok,151.80,166.20,45.00,5.0
197/L/S1197L03.jpg,ok,145.80,166.20,44.04,4.0
197/L/S1197L04.jpg,ok,169.80,161.40,39.24,6.0
198/L/S1198L02.jpg,ok,156.60,148.20,42.60,6.0
192/R/S1192R01.jpg,ok,126.60,167.40,39.84,61.4
198/L/S1198L01.jpg,ok,174.60,162.60,40.68,6.0
191/L/S1191L03.jpg,ok,166.20,148.20,43.32,102.9
194/R/S1194R02.jpg,ok,185.40,144.60,38.88,8.0
192/R/S1192R03.jpg,ok,153.00,137.40,43.20,65.1
193/L/S1193L02.jpg,ok,150.60,162.60,40.56,57.4
192/R/S1192R06.jpg,ok,184.20,160.20,43.92,61.4
193/L/S1193L05.jpg,ok,142.20,162.60,26.28,55.3
194/R/S1194R01.jpg,ok,189.00,138.60,29.88,5.8
194/R/S1194R04.jpg,ok,167.40,175.80,40.20,8.0
194/R/S1194R03.jpg,ok,167.40,162.60,36.00,8.0
194/R/S1194R05.jpg,ok,165.00,155.40,37.68,6.0
199/L/S1199L05.jpg,ok,150.60,183.00,49.56,8.0
199/L/S1199L06.jpg,ok,162.60,159.00,52.68,8.0
199/L/S1199L07.jpg,ok,147.00,179.40,47.64,8.0
191/R/S1191R05.jpg,ok,166.20,166.20,40.44,49.3
196/R/S1196R05.jpg,ok,120.60,138.60,36.00,9.0
199/L/S1199L09.jpg,ok,148.20,171.00,49.08,9.8
199/R/S1199R01.jpg,ok,150.60,102.60,45.00,9.8
199/R/S1199R03.jpg,ok,159.00,133.80,45.24,5.8
197/L/S1197L02.jpg,ok,149.40,138.60,41.76,7.0
195/R/S1195R01.jpg,ok,185.40,171.00,47.52,65.4
197/L/S1197L05.jpg,ok,196.20,150.60,41.16,41.6
197/R/S1197R01.jpg,ok,168.60,144.60,36.84,45.3
200/R/S1200R01.jpg,ok,150.60,172.20,34.08,5.8
198/L/S1198L04.jpg,ok,163.80,160.20,43.68,41.3
192/R/S1192R04.jpg,ok,114.60,150.60,39.48,94.9
198/L/S1198L03.jpg,ok,160.20,138.60,43.92,41.3
201/L/S1201L01.jpg,ok,138.60,165.00,41.04,7.8
201/L/S1201L02.jpg,ok,166.20,168.60,41.40,8.0
201/L/S1201L03.jpg,ok,180.60,144.60,38.64,8.0
198/L/S1198L05.jpg,ok,163.80,151.80,42.84,51.3
199/L/S1199L01.jpg,ok,159.00,177.00,51.84,47.3
202/R/S1202R01.jpg,ok,148.20,154.20,32.40,6.0
199/L/S1199L02.jpg,ok,150.60,161.40,46.80,47.3
202/R/S1202R03.jpg,ok,150.60,180.60,34.08,5.8
199/L/S1199L04.jpg,ok,156.60,189.00,48.60,49.3
199/R/S1199R05.jpg,ok,153.00,102.60,45.24,8.0
199/L/S1199L08.jpg,ok,142.20,178.20,47.40,49.3
199/R/S1199R02.jpg,ok,160.20,162.60,42.24,47.3
199/R/S1199R04.jpg,ok,173.40,105.00,46.20,45.3
203/L/S1203L02.jpg,ok,168.60,156.60,30.12,8.0
199/R/S1199R06.jpg,ok,157.80,157.80,42.60,43.6
199/R/S1199R08.jpg,ok,156.60,174.60,42.12,41.3
199/L/S1199L10.jpg,ok,160.20,162.60,46.80,53.1
199/R/S1199R07.jpg,ok,138.60,172.20,42.96,6.0
200/R/S1200R02.jpg,ok,173.40,156.60,32.40,45.3
205/L/S1205L01.jpg,ok,198.60,126.60,47.64,8.0
199/R/S1199R09.jpg,ok,137.40,150.60,43.56,51.3
199/R/S1199R10.jpg,ok,162.60,169.80,44.28,49.3
202/R/S1202R02.jpg,ok,156.60,162.60,35.04,37.6
201/L/S1201L05.jpg,ok,162.60,190.20,41.16,41.6
201/L/S1201L04.jpg,ok,174.60,156.60,41.40,45.6
206/R/S1206R01.jpg,ok,159.00,148.20,33.72,6.0
205/R/S1205R06.jpg,ok,150.60,144.60,40.20,8.0
202/L/S1202L01.jpg,ok,156.60,150.60,42.36,49.6
199/L/S1199L03.jpg,ok,159.00,174.60,51.00,87.2
202/R/S1202R04.jpg,ok,124.20,162.60,34.68,6.0
206/R/S1206R03.jpg,ok,148.20,160.20,35.04,6.0
206/R/S1206R04.jpg,ok,126.60,168.60,26.64,8.0
206/R/S1206R05.jpg,ok,129.00,150.60,32.04,5.8
203/L/S1203L01.jpg,ok,153.00,174.60,47.28,47.6
202/R/S1202R05.jpg,ok,181.80,147.00,27.84,8.0
203/L/S1203L03.jpg,ok,156.60,180.60,45.12,49.6
207/R/S1207R03.jpg,ok,165.00,157.80,46.44,6.0
203/R/S1203R01.jpg,ok,168.60,167.40,39.24,49.6
203/L/S1203L04.jpg,ok,150.60,161.40,46.20,57.4
203/L/S1203L05.jpg,ok,166.20,165.00,41.88,57.4
208/L/S1208L06.jpg,ok,156.60,162.60,37.68,7.8
204/L/S1204L01.jpg,ok,138.60,149.40,43.32,51.6
204/L/S1204L02.jpg,ok,126.60,123.00,50.40,49.6
208/L/S1208L01.jpg,ok,177.00,177.00,47.28,8.0
205/R/S1205R02.jpg,ok,130.20,144.60,45.24,47.6
205/L/S1205L02.jpg,ok,156.60,150.60,46.92,47.6
205/R/S1205R01.jpg,ok,138.60,144.60,42.96,49.6
208/R/S1208R01.jpg,ok,143.40,179.40,40.92,8.0
209/L/S1209L03.jpg,ok,162.60,159.00,38.52,7.8
209/L/S1209L05.jpg,ok,177.00,156.60,38.40,9.8
209/L/S1209L06.jpg,ok,149.40,160.20,38.76,7.8
205/R/S1205R04.jpg,ok,135.00,142.20,48.00,57.4
209/L/S1209L07.jpg,ok,145.80,163.80,42.48,7.8
209/L/S1209L08.jpg,ok,154.20,154.20,43.80,5.8
205/R/S1205R05.jpg,ok,156.60,150.60,47.28,57.3
206/R/S1206R02.jpg,ok,162.60,156.60,35.76,55.3
209/R/S1209R01.jpg,ok,177.00,133.80,45.00,6.0
207/R/S1207R02.jpg,ok,147.00,172.20,45.48,47.3
207/R/S1207R04.jpg,ok,171.00,177.00,47.64,49.3
209/R/S1209R03.jpg,ok,186.60,138.60,38.64,9.8
207/R/S1207R05.jpg,ok,192.60,168.60,47.88,49.3
207/R/S1207R01.jpg,ok,177.00,157.80,49.80,55.1
209/R/S1209R08.jpg,ok,180.60,173.40,41.64,8.0
209/R/S1209R09.jpg,ok,180.60,177.00,49.44,6.0
209/R/S1209R10.jpg,ok,180.60,144.60,41.16,6.0
208/L/S1208L04.jpg,ok,150.60,165.00,30.36,53.1
209/R/S1209R06.jpg,ok,132.60,153.00,39.12,7.8
210/L/S1210L03.jpg,ok,148.20,160.20,54.48,7.8
210/L/S1210L04.jpg,ok,132.60,162.60,51.60,9.8
210/L/S1210L01.jpg,ok,162.60,162.60,53.64,9.8
208/L/S1208L02.jpg,ok,144.60,162.60,39.48,67.1
210/L/S1210L05.jpg,ok,142.20,167.40,54.72,7.8
210/L/S1210L07.jpg,ok,150.60,160.20,52.20,8.0
208/L/S1208L05.jpg,ok,156.60,138.60,35.64,63.1
208/L/S1208L03.jpg,ok,144.60,137.40,39.12,61.1
211/L/S1211L02.jpg,ok,162.60,162.60,44.88,8.0
205/R/S1205R07.jpg,ok,174.60,141.00,46.32,6.0
208/L/S1208L07.jpg,ok,138.60,162.60,41.28,68.9
205/R/S1205R03.jpg,ok,143.40,147.00,47.52,63.4
209/L/S1209L02.jpg,ok,156.60,180.60,43.68,62.6
209/L/S1209L04.jpg,ok,159.00,159.00,38.64,62.6
209/L/S1209L01.jpg,ok,156.60,154.20,41.52,64.6
211/L/S1211L11.jpg,ok,162.60,168.60,43.56,5.5
209/L/S1209L10.jpg,ok,142.20,150.60,43.08,54.8
209/L/S1209L09.jpg,ok,162.60,156.60,44.64,58.6
211/L/S1211L12.jpg,ok,144.60,174.60,43.68,8.0
211/L/S1211L13.jpg,ok,166.20,180.60,41.64,8.0
211/R/S1211R01.jpg,ok,151.80,179.40,40.68,8.0
211/R/S1211R02.jpg,ok,191.40,161.40,41.40,8.0
209/R/S1209R04.jpg,ok,192.60,156.60,36.24,60.9
209/R/S1209R05.jpg,ok,177.00,172.20,36.96,60.9
212/L/S1212L02.jpg,ok,156.60,161.40,39.84,6.0
212/L/S1212L03.jpg,ok,195.00,159.00,35.52,8.0
212/L/S1212L04.jpg,ok,189.00,153.00,37.44,6.0
209/R/S1209R02.jpg,ok,180.60,143.40,40.80,6.0
209/R/S1209R07.jpg,ok,166.20,172.20,45.96,70.6
210/L/S1210L06.jpg,ok,144.60,168.60,48.60,53.1
212/R/S1212R01.jpg,ok,198.60,174.60,42.00,7.8
212/L/S1212L08.jpg,ok,174.60,162.60,36.48,7.8
211/L/S1211L01.jpg,ok,153.00,159.00,45.96,51.1
211/L/S1211L05.jpg,ok,144.60,171.00,48.00,47.1
214/L/S1214L01.jpg,ok,168.60,162.60,42.72,10.0
213/R/S1213R01.jpg,ok,147.00,169.80,35.64,4.0
214/L/S1214L04.jpg,ok,132.60,187.80,44.76,7.8
211/L/S1211L04.jpg,ok,174.60,162.60,45.24,51.1
210/L/S1210L02.jpg,ok,129.00,150.60,50.40,64.9
214/L/S1214L03.jpg,ok,186.60,168.60,36.84,9.8
214/L/S1214L05.jpg,ok,174.60,168.60,42.60,5.8
214/L/S1214L07.jpg,ok,174.60,174.60,44.16,6.0
214/R/S1214R01.jpg,ok,150.60,150.60,38.52,8.0
211/L/S1211L03.jpg,ok,162.60,183.00,48.12,7.8
215/L/S1215L01.jpg,ok,155.40,142.20,44.04,6.0
211/L/S1211L06.jpg,ok,174.60,177.00,48.60,64.6
211/L/S1211L07.jpg,ok,155.40,166.20,44.88,68.6
217/L/S1217L02.jpg,ok,136.20,160.20,41.76,6.0
211/L/S1211L10.jpg,ok,162.60,186.60,42.24,66.9
211/L/S1211L09.jpg,ok,142.20,174.60,40.68,64.9
211/L/S1211L14.jpg,ok,180.60,179.40,38.76,59.3
217/L/S1217L03.jpg,ok,160.20,163.80,45.24,8.0
211/L/S1211L15.jpg,ok,180.60,174.60,44.16,57.3
212/L/S1212L06.jpg,ok,203.40,155.40,39.48,5.8
218/L/S1218L01.jpg,ok,153.00,177.00,48.72,9.8
212/L/S1212L07.jpg,ok,180.60,156.60,35.40,49.3
212/L/S1212L05.jpg,ok,186.60,162.60,37.20,5.8
213/L/S1213L01.jpg,ok,165.00,171.00,46.56,55.1
214/L/S1214L02.jpg,ok,166.20,166.20,45.36,49.3
215/L/S1215L03.jpg,ok,150.60,144.60,43.44,33.5
218/R/S1218R05.jpg,ok,177.00,156.60,44.40,10.0
215/L/S1215L04.jpg,ok,154.20,141.00,39.60,33.5
214/L/S1214L06.jpg,ok,166.20,181.80,44.40,41.3
218/R/S1218R06.jpg,ok,181.80,162.60,47.16,6.0
218/R/S1218R09.jpg,ok,183.00,168.60,48.36,7.8
215/L/S1215L02.jpg,ok,157.80,142.20,44.16,47.3
215/L/S1215L05.jpg,ok,162.60,131.40,37.44,45.3
218/R/S1218R11.jpg,ok,180.60,174.60,47.28,6.0
216/L/S1216L01.jpg,ok,131.40,207.00,30.84,47.3
218/R/S1218R15.jpg,ok,179.40,172.20,48.00,8.0
218/R/S1218R14.jpg,ok,177.00,135.00,48.96,8.0
219/L/S1219L01.jpg,ok,138.60,174.60,37.44,7.0
211/L/S1211L08.jpg,ok,144.60,192.60,49.20,107.4
215/L/S1215L06.jpg,ok,124.20,148.20,44.52,52.3
217/L/S1217L01.jpg,ok,149.40,167.40,40.68,5.8
219/L/S1219L04.jpg,ok,166.20,195.00,46.44,11.0
219/L/S1219L03.jpg,ok,130.20,163.80,45.12,11.0
219/L/S1219L06.jpg,ok,136.20,171.00,45.12,8.0
212/L/S1212L01.jpg,ok,154.20,149.40,38.04,104.9
219/L/S1219L10.jpg,ok,167.40,148.20,45.12,8.0
219/R/S1219R02.jpg,ok,160.20,190.20,41.28,5.8
219/R/S1219R01.jpg,ok,189.00,177.00,27.84,5.8
217/L/S1217L04.jpg,ok,174.60,161.40,46.08,65.4
218/L/S1218L02.jpg,ok,150.60,168.60,47.52,59.4
219/R/S1219R06.jpg,ok,144.60,172.20,26.40,6.0
218/R/S1218R01.jpg,ok,186.60,177.00,51.12,63.4
218/R/S1218R02.jpg,ok,185.40,196.20,31.80,61.4
219/R/S1219R09.jpg,ok,154.20,143.40,39.24,6.0
218/R/S1218R07.jpg,ok,177.00,141.00,49.80,53.3
220/L/S1220L03.jpg,ok,178.20,167.40,30.84,5.8
220/L/S1220L02.jpg,ok,153.00,156.60,28.68,5.8
218/R/S1218R03.jpg,ok,162.60,162.60,45.84,61.6
218/R/S1218R04.jpg,ok,191.40,162.60,45.00,65.4
220/L/S1220L05.jpg,ok,144.60,168.60,30.96,4.0
220/L/S1220L04.jpg,ok,120.60,177.00,29.16,6.0
218/R/S1218R08.jpg,ok,174.60,183.00,48.60,61.4
218/R/S1218R10.jpg,ok,201.00,138.60,49.80,61.4
221/R/S1221R03.jpg,ok,132.60,191.40,40.80,4.0
218/R/S1218R13.jpg,ok,183.00,133.80,47.04,61.6
221/R/S1221R04.jpg,ok,167.40,160.20,39.72,5.8
221/R/S1221R01.jpg,ok,141.00,168.60,45.84,11.8
218/R/S1218R12.jpg,ok,189.00,177.00,51.36,67.4
221/R/S1221R05.jpg,ok,126.60,186.60,41.16,5.8
219/L/S1219L05.jpg,ok,148.20,172.20,44.64,7.0
222/R/S1222R02.jpg,ok,143.40,207.00,38.88,6.0
219/L/S1219L02.jpg,ok,160.20,168.60,45.00,65.4
219/L/S1219L09.jpg,ok,154.20,156.60,45.24,57.3
219/L/S1219L08.jpg,ok,155.40,174.60,43.92,65.1
219/L/S1219L07.jpg,ok,160.20,168.60,45.72,65.1
222/R/S1222R05.jpg,ok,180.60,187.80,42.72,6.0
222/R/S1222R06.jpg,ok,129.00,196.20,36.96,7.8
222/R/S1222R08.jpg,ok,156.60,204.60,38.40,7.8
223/R/S1223R01.jpg,ok,144.60,144.60,36.60,7.8
224/L/S1224L01.jpg,ok,166.20,159.00,44.28,6.0
223/R/S1223R03.jpg,ok,148.20,155.40,37.68,10.0
219/R/S1219R03.jpg,ok,161.40,157.80,42.72,61.1
219/R/S1219R04.jpg,ok,181.80,175.80,43.92,61.1
219/R/S1219R05.jpg,ok,156.60,168.60,43.08,9.8
224/L/S1224L03.jpg,ok,154.20,168.60,50.40,6.0
224/L/S1224L02.jpg,ok,138.60,172.20,45.24,8.0
224/L/S1224L06.jpg,ok,138.60,174.60,46.32,7.8
224/L/S1224L07.jpg,ok,138.60,168.60,44.88,5.8
219/R/S1219R07.jpg,ok,150.60,159.00,38.40,6.0
224/L/S1224L10.jpg,ok,144.60,161.40,42.96,6.0
219/R/S1219R08.jpg,ok,174.60,149.40,43.80,69.1
220/L/S1220L01.jpg,ok,144.60,167.40,31.56,65.1
224/L/S1224L11.jpg,ok,132.60,168.60,50.04,8.0
220/L/S1220L06.jpg,ok,141.00,186.60,29.64,57.3
221/R/S1221R02.jpg,ok,125.40,197.40,43.08,55.3
221/L/S1221L01.jpg,ok,138.60,204.60,49.80,59.3
222/R/S1222R01.jpg,ok,149.40,203.40,38.16,53.3
222/R/S1222R03.jpg,ok,132.60,203.40,37.80,49.6
221/R/S1221R06.jpg,ok,138.60,180.60,42.24,55.3
222/R/S1222R07.jpg,ok,130.20,195.00,36.84,45.6
223/R/S1223R02.jpg,ok,150.60,147.00,37.32,45.6
218/L/S1218L03.jpg,ok,139.80,175.80,50.64,102.7
225/L/S1225L01.jpg,ok,126.60,156.60,32.40,8.0
222/R/S1222R04.jpg,ok,132.60,192.60,34.20,49.6
224/L/S1224L05.jpg,ok,138.60,174.60,47.88,39.6
225/L/S1225L02.jpg,ok,125.40,142.20,34.44,5.8
225/L/S1225L06.jpg,ok,138.60,165.00,30.12,5.8
224/L/S1224L04.jpg,ok,154.20,154.20,46.32,45.6
225/L/S1225L03.jpg,ok,144.60,153.00,31.80,17.8
224/L/S1224L09.jpg,ok,129.00,159.00,46.44,43.8
225/L/S1225L05.jpg,ok,121.80,156.60,34.80,17.8
225/L/S1225L04.jpg,ok,153.00,169.80,33.00,19.5
224/L/S1224L08.jpg,ok,139.80,180.60,48.12,8.0
225/L/S1225L07.jpg,ok,144.60,173.40,35.28,17.8
226/R/S1226R06.jpg,ok,124.20,130.20,43.20,6.0
226/R/S1226R07.jpg,ok,142.20,142.20,43.68,8.0
227/L/S1227L02.jpg,ok,130.20,184.20,42.36,6.0
226/R/S1226R01.jpg,ok,168.60,144.60,26.16,23.8
224/R/S1224R04.jpg,ok,174.60,150.60,46.44,39.6
227/L/S1227L04.jpg,ok,133.80,190.20,45.00,8.0
224/R/S1224R02.jpg,ok,189.00,153.00,45.84,39.8
224/R/S1224R05.jpg,ok,168.60,144.60,45.84,7.8
227/L/S1227L05.jpg,ok,136.20,196.20,47.76,6.0
227/L/S1227L03.jpg,ok,131.40,180.60,45.00,11.8
228/L/S1228L03.jpg,ok,155.40,192.60,46.56,6.0
224/R/S1224R06.jpg,ok,184.20,150.60,46.08,6.0
224/R/S1224R11.jpg,ok,161.40,138.60,28.92,6.0
224/R/S1224R03.jpg,ok,192.60,156.60,44.16,8.0
228/L/S1228L07.jpg,ok,168.60,180.60,41.40,8.0
224/R/S1224R10.jpg,ok,172.20,162.60,44.52,8.0
228/L/S1228L04.jpg,ok,151.80,172.20,46.32,8.0
228/L/S1228L06.jpg,ok,161.40,172.20,42.24,6.0
229/L/S1229L02.jpg,ok,159.00,192.60,24.42,5.8
226/R/S1226R02.jpg,ok,154.20,165.00,28.20,49.3
229/L/S1229L05.jpg,ok,168.60,156.60,37.68,8.0
229/L/S1229L07.jpg,ok,192.60,166.20,42.24,8.0
226/R/S1226R05.jpg,ok,174.60,150.60,44.52,55.3
227/L/S1227L01.jpg,ok,135.00,183.00,50.16,41.6
229/R/S1229R01.jpg,ok,167.40,167.40,38.76,5.8
226/R/S1226R04.jpg,ok,135.00,150.60,46.08,57.1
226/R/S1226R03.jpg,ok,150.60,132.60,45.48,57.1
224/R/S1224R08.jpg,ok,171.00,167.40,47.52,6.0
229/R/S1229R02.jpg,ok,184.20,143.40,36.36,7.8
224/R/S1224R01.jpg,ok,162.60,159.00,49.08,39.8
228/L/S1228L02.jpg,ok,141.00,171.00,49.68,41.6
227/R/S1227R01.jpg,ok,180.60,150.60,53.40,43.3
229/R/S1229R06.jpg,ok,147.00,172.20,26.28,6.0
229/R/S1229R07.jpg,ok,123.00,171.00,32.16,6.0
229/R/S1229R08.jpg,ok,165.00,132.60,31.92,6.0
230/R/S1230R01.jpg,ok,162.60,156.60,43.08,7.8
229/R/S1229R09.jpg,ok,167.40,186.60,33.96,6.0
230/R/S1230R03.jpg,ok,156.60,161.40,38.04,7.8
228/R/S1228R01.jpg,ok,120.60,156.60,36.84,44.8
229/L/S1229L01.jpg,ok,204.60,191.40,39.60,44.8
229/L/S1229L04.jpg,ok,174.60,161.40,38.76,41.1
230/R/S1230R09.jpg,ok,204.60,149.40,38.52,4.0
229/L/S1229L06.jpg,ok,192.60,192.60,37.68,41.1
229/L/S1229L08.jpg,ok,207.00,179.40,39.12,39.1
230/R/S1230R06.jpg,ok,162.60,155.40,37.68,9.5
229/L/S1229L10.jpg,ok,168.60,210.60,38.04,45.1
231/L/S1231L02.jpg,ok,136.20,174.60,56.16,8.0
231/L/S1231L05.jpg,ok,156.60,183.00,51.84,6.0
231/L/S1231L04.jpg,ok,153.00,184.20,55.08,8.0
231/L/S1231L03.jpg,ok,141.00,178.20,54.36,10.0
231/L/S1231L06.jpg,ok,156.60,189.00,51.60,8.0
231/L/S1231L07.jpg,ok,157.80,178.20,44.64,6.0
231/L/S1231L08.jpg,ok,197.40,159.00,53.28,6.0
232/L/S1232L01.jpg,ok,192.60,150.60,52.56,7.8
232/L/S1232L03.jpg,ok,163.80,199.80,47.76,5.8
232/L/S1232L02.jpg,ok,174.60,180.60,44.76,9.8
229/R/S1229R03.jpg,ok,174.60,167.40,34.56,54.8
233/R/S1233R03.jpg,ok,150.60,132.60,47.16,6.0
